boundary_index,boundary_temperature_c,probe_side,reference_region,reference_phase,reference_temperature_c,reference_pressure_mpa,reference_quality,production_resolved,production_phase,production_temperature_c,production_pressure_mpa,production_quality,phase_matches,production_minus_reference_temperature_c,production_minus_reference_pressure_mpa,is_finite,boundary_max_liquid_pressure_jump_mpa,boundary_max_liquid_temperature_jump_c,boundary_max_vapor_pressure_jump_mpa,boundary_max_vapor_temperature_jump_c
5,47.28584959805005,R1-SIDE,REGION-1,SubcooledLiquid,47.28584959805005,0.010780915308942913,,true,SubcooledLiquid,47.28584853670867,0.011284752068291144,,true,-1.0613413792270876E-06,0.0005038367593482307,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
5,47.28584959805005,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.28584959805005,0.010780807500867904,1E-06,true,SaturatedMixture,47.28584858775139,0.010781531872067547,9.99903507463387E-07,true,-1.0102986607307685E-06,7.243711996427621E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
5,47.28584959805005,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.28584959805005,0.010780807500867904,0.999999,true,SaturatedMixture,47.28750873071482,0.010782435911095437,0.9999980380875367,true,0.0016591326647699134,1.6284102275325452E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
5,47.28584959805005,R2-SIDE,REGION-2,SuperheatedVapor,47.28584959805005,0.010780699692792895,,true,SuperheatedVapor,47.28564088851721,0.010780694632272736,,true,-0.00020870953284202187,-5.060520159166915E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
6,47.30439080595971,R1-SIDE,REGION-1,SubcooledLiquid,47.30439080595971,0.010791031774868785,,true,SubcooledLiquid,47.3043897725492,0.01128106515003983,,true,-1.0334105127185467E-06,0.0004900333751710444,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
6,47.30439080595971,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.30439080595971,0.010790923865630127,1E-06,true,SaturatedMixture,47.30438982695341,0.01079162859520071,9.999060924260002E-07,true,-9.790063018044748E-07,7.04729570581708E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
6,47.30439080595971,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.30439080595971,0.010790923865630127,0.999999,true,SaturatedMixture,47.30600399456432,0.010792507598123856,0.9999980648118872,true,0.00161318860460824,1.5837324937283126E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
6,47.30439080595971,R2-SIDE,REGION-2,SuperheatedVapor,47.30439080595971,0.010790815956391472,,true,SuperheatedVapor,47.304181659494645,0.010790810491291379,,true,-0.00020914646506753343,-5.465100092957864E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
7,47.31016860008242,R1-SIDE,REGION-1,SubcooledLiquid,47.31016860008242,0.010794185924890157,,true,SubcooledLiquid,47.31016757781748,0.011278761874656604,,true,-1.0222649393654137E-06,0.000484575949766447,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
7,47.31016860008242,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.31016860008242,0.010794077984110315,1E-06,true,SaturatedMixture,47.310167632997036,0.010794774927940606,9.999071201755687E-07,true,-9.670853842180804E-07,6.969438302913827E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
7,47.31016860008242,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.31016860008242,0.010794077984110315,0.999999,true,SaturatedMixture,47.31176367163141,0.010795644058640343,0.9999980753196912,true,0.0015950715489907452,1.566074530027703E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
7,47.31016860008242,R2-SIDE,REGION-2,SuperheatedVapor,47.31016860008242,0.010793970043330475,,true,SuperheatedVapor,47.30996037389258,0.010793965485162184,,true,-0.0002082261898408433,-4.558168290730302E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
8,47.339061117172264,R1-SIDE,REGION-1,SubcooledLiquid,47.339061117172264,0.010809970497312584,,true,SubcooledLiquid,47.339060168099024,0.011259016074312213,,true,-9.490732395533996E-07,0.000449045576999629,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
8,47.339061117172264,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.339061117172264,0.010809862398688596,1E-06,true,SaturatedMixture,47.339060217142105,0.010810508526948516,9.999138462601412E-07,true,-9.00030158845766E-07,6.461282599200258E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
8,47.339061117172264,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.339061117172264,0.010809862398688596,0.999999,true,SaturatedMixture,47.34053853270569,0.010811313550970194,0.9999981434993804,true,0.0014774155334293937,1.4511522815983252E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
8,47.339061117172264,R2-SIDE,REGION-2,SuperheatedVapor,47.339061117172264,0.01080975430006461,,true,SuperheatedVapor,47.338850696157294,0.010809747628108319,,true,-0.0002104210149695973,-6.671956291268155E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
9,47.339702007174424,R1-SIDE,REGION-1,SubcooledLiquid,47.339702007174424,0.01081032085330431,,true,SubcooledLiquid,47.33970106005512,0.01125842262397158,,true,-9.471193038734782E-07,0.0004481017706672707,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
9,47.339702007174424,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.339702007174424,0.010810212751176797,1E-06,true,SaturatedMixture,47.33970110863447,0.010810857527567426,9.999140254686156E-07,true,-8.98539951776911E-07,6.447763906281684E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
9,47.339702007174424,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.339702007174424,0.010810212751176797,0.999999,true,SaturatedMixture,47.34117630208806,0.010811660851428736,0.9999981453140947,true,0.0014742949136348216,1.4481002519380753E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
9,47.339702007174424,R2-SIDE,REGION-2,SuperheatedVapor,47.339702007174424,0.010810104649049286,,true,SuperheatedVapor,47.33949126267845,0.010810097661068456,,true,-0.00021074449597335843,-6.987980829403773E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
10,47.37124681919806,R1-SIDE,REGION-1,SubcooledLiquid,47.37124681919806,0.010827577549085489,,true,SubcooledLiquid,47.37124598603185,0.011220876118711816,,true,-8.331662115779181E-07,0.00039329856962632727,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
10,47.37124681919806,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.37124681919806,0.010827469274392744,1E-06,true,SaturatedMixture,47.37124603241682,0.010828035471189029,9.999244595731256E-07,true,-7.867812428230536E-07,5.661967962845849E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
10,47.37124681919806,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.37124681919806,0.010827469274392744,0.999999,true,SaturatedMixture,47.37254013554235,0.010828740181420172,0.9999982501178267,true,0.0012933163442880868,1.2709070274282558E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
10,47.37124681919806,R2-SIDE,REGION-2,SuperheatedVapor,47.37124681919806,0.010827360999700001,,true,SuperheatedVapor,47.37103846674802,0.01082735639401376,,true,-0.00020835245004491298,-4.605686240374829E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
11,47.38116506189107,R1-SIDE,REGION-1,SubcooledLiquid,47.38116506189107,0.010833008244981821,,true,SubcooledLiquid,47.38116427177016,0.011205694588478277,,true,-7.901209073679638E-07,0.0003726863434964558,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
11,47.38116506189107,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.38116506189107,0.010832899915982661,1E-06,true,SaturatedMixture,47.38116431236267,0.010833436519386473,9.999283943773886E-07,true,-7.495283966818533E-07,5.36603403811925E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
11,47.38116506189107,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.38116506189107,0.010832899915982661,0.999999,true,SaturatedMixture,47.38239039860508,0.010834104190688944,0.999998289543341,true,0.001225336714014702,1.2042747062832038E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
11,47.38116506189107,R2-SIDE,REGION-2,SuperheatedVapor,47.38116506189107,0.010832791586983501,,true,SuperheatedVapor,47.38095447868551,0.010832784805032232,,true,-0.0002105832055576684,-6.781951269671516E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
12,47.405578786134754,R1-SIDE,REGION-1,SubcooledLiquid,47.405578786134754,0.010846385856276416,,true,SubcooledLiquid,47.405578116726986,0.011161445593633617,,true,-6.69407768327801E-07,0.0003150597373572008,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
12,47.405578786134754,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.405578786134754,0.01084627739350248,1E-06,true,SaturatedMixture,47.40557815134525,0.010846731195655887,9.999394160950974E-07,true,-6.347895009639615E-07,4.5380215340715124E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
12,47.405578786134754,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.405578786134754,0.01084627739350248,0.999999,true,SaturatedMixture,47.40661424251698,0.010847295404206755,0.9999983996620971,true,0.0010354563822261298,1.0180107042744718E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
12,47.405578786134754,R2-SIDE,REGION-2,SuperheatedVapor,47.405578786134754,0.010846168930728546,,true,SuperheatedVapor,47.40536982034632,0.010846163765914012,,true,-0.0002089657884312146,-5.1648145343863305E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
13,47.42490748912098,R1-SIDE,REGION-1,SubcooledLiquid,47.42490748912098,0.010856987170281312,,true,SubcooledLiquid,47.42490693020949,0.011119474603872408,,true,-5.589114948634233E-07,0.0002624874335910958,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
13,47.42490748912098,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.42490748912098,0.010856878601495297,1E-06,true,SaturatedMixture,47.424906961619854,0.010857256794495843,9.999494921329582E-07,true,-5.275011289995746E-07,3.781930005466311E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
13,47.42490748912098,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.42490748912098,0.010856878601495297,0.999999,true,SaturatedMixture,47.42576989307577,0.010857726708070541,0.9999985000022843,true,0.0008624039547839857,8.48106575244631E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
13,47.42490748912098,R2-SIDE,REGION-2,SuperheatedVapor,47.42490748912098,0.010856770032709281,,true,SuperheatedVapor,47.424698309850726,0.010856764681794398,,true,-0.00020917927025720928,-5.350914883059388E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
14,47.44107317328451,R1-SIDE,REGION-1,SubcooledLiquid,47.44107317328451,0.01086586048125896,,true,SubcooledLiquid,47.44107271694679,0.01107966411543305,,true,-4.563377160593518E-07,0.00021380363417409023,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
14,47.44107317328451,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.44107317328451,0.010865751823740721,1E-06,true,SaturatedMixture,47.44107274711132,0.010866059952610517,9.999588371568494E-07,true,-4.261731874066754E-07,3.0812886979598997E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
14,47.44107317328451,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.44107317328451,0.010865751823740721,0.999999,true,SaturatedMixture,47.44177544155343,0.010866442608330097,0.9999985928094417,true,0.0007022682689239446,6.907845893754788E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
14,47.44107317328451,R2-SIDE,REGION-2,SuperheatedVapor,47.44107317328451,0.010865643166222485,,true,SuperheatedVapor,47.4408624501022,0.010865636316061945,,true,-0.0002107231823060829,-6.850160539501049E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
15,47.46560525596135,R1-SIDE,REGION-1,SubcooledLiquid,47.46560525596135,0.010879337991507513,,true,SubcooledLiquid,47.465604973014536,0.011011060249528297,,true,-2.829468144227576E-07,0.00013172225802078434,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
15,47.46560525596135,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.46560525596135,0.01087922919921552,1E-06,true,SaturatedMixture,47.46560499072075,0.01087941910670269,9.999746184598853E-07,true,-2.6524060103838565E-07,1.8990748716987693E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
15,47.46560525596135,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.46560525596135,0.01087922919921552,0.999999,true,SaturatedMixture,47.46603774806681,0.01087965476684707,0.9999987492889763,true,0.0004324921054603692,4.2556763154948107E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
15,47.46560525596135,R2-SIDE,REGION-2,SuperheatedVapor,47.46560525596135,0.010879120406923529,,true,SuperheatedVapor,47.4653962018744,0.010879115229071281,,true,-0.0002090540869517099,-5.177852247656434E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
16,47.476804162561905,R1-SIDE,REGION-1,SubcooledLiquid,47.476804162561905,0.01088549525332102,,true,SubcooledLiquid,47.476803965892714,0.01097646076156422,,true,-1.9666919115479686E-07,9.09655082431994E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
16,47.476804162561905,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.476804162561905,0.010885386399457025,1E-06,true,SaturatedMixture,47.47680398076773,0.010885517571893898,9.999824649719748E-07,true,-1.8179417793362518E-07,1.3117243687250923E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
16,47.476804162561905,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.476804162561905,0.010885386399457025,0.999999,true,SaturatedMixture,47.477102783593295,0.010885680286444297,0.9999988268578969,true,0.00029862103139066676,2.9388698727199347E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
16,47.476804162561905,R2-SIDE,REGION-2,SuperheatedVapor,47.476804162561905,0.010885277545593031,,true,SuperheatedVapor,47.47659448051229,0.010885271762263877,,true,-0.0002096820496149121,-5.783329154115946E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
17,47.497136956453346,R1-SIDE,REGION-1,SubcooledLiquid,47.497136956453346,0.010896682061926422,,true,SubcooledLiquid,47.49713692787691,0.010908384617155117,,true,-2.8576437216543127E-08,1.1702555228695205E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
17,47.497136956453346,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.497136956453346,0.01089657309619546,1E-06,true,SaturatedMixture,47.4971369355917,0.010896589982594166,9.999977420021799E-07,true,-2.0861648408754263E-08,1.6886398706422723E-08,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
17,47.497136956453346,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.497136956453346,0.01089657309619546,0.999999,true,SaturatedMixture,47.497175372278434,0.010896610913481243,0.9999989777769839,true,3.84158250881228E-05,3.781728578379495E-08,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
17,47.497136956453346,R2-SIDE,REGION-2,SuperheatedVapor,47.497136956453346,0.010896464130464498,,true,SuperheatedVapor,47.4969271190173,0.010896458218466232,,true,-0.00020983743604574556,-5.9119982659394665E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
18,47.51263943389063,R1-SIDE,REGION-1,SubcooledLiquid,47.51263943389063,0.010905217934178663,,true,SubcooledLiquid,47.51263931708377,0.0109557203036548,,true,-1.1680685929604806E-07,5.050236947613633E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
18,47.51263943389063,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.51263943389063,0.010905108883089832,1E-06,true,SaturatedMixture,47.512639328837395,0.010905182841767865,9.999903926809586E-07,true,-1.0505323189136107E-07,7.395867803253187E-08,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
18,47.51263943389063,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.51263943389063,0.010905108883089832,0.999999,true,SaturatedMixture,47.51280673236471,0.010905276001524192,0.9999989030909889,true,0.00016729847408214482,1.671184343601112E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
18,47.51263943389063,R2-SIDE,REGION-2,SuperheatedVapor,47.51263943389063,0.010904999832001001,,true,SuperheatedVapor,47.51243072495555,0.010904995052333822,,true,-0.00020870893507662913,-4.779667179405367E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
19,47.514584347605705,R1-SIDE,REGION-1,SubcooledLiquid,47.514584347605705,0.010906289235178678,,true,SubcooledLiquid,47.51458421390589,0.010964330339876843,,true,-1.3369981388677843E-07,5.8041104698165064E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
19,47.514584347605705,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.514584347605705,0.010906180173376944,1E-06,true,SaturatedMixture,47.514584220945835,0.010906265170663974,9.999889578648342E-07,true,-1.2665987014770508E-07,8.499728702988929E-08,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
19,47.514584347605705,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.514584347605705,0.010906180173376944,0.999999,true,SaturatedMixture,47.51477661137318,0.010906372235584445,0.99999888862044,true,0.00019226376747383256,1.9206220750085656E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
19,47.514584347605705,R2-SIDE,REGION-2,SuperheatedVapor,47.514584347605705,0.01090607111157521,,true,SuperheatedVapor,47.51437527303722,0.010906065973417608,,true,-0.00020907456848817674,-5.138157602516125E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
20,47.54827588349582,R1-SIDE,REGION-1,SubcooledLiquid,47.54827588349582,0.010924861622134425,,true,SubcooledLiquid,47.54827547874248,0.011103635986094557,,true,-4.0475333662470803E-07,0.00017877436396013247,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
20,47.54827588349582,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.54827588349582,0.010924752374610679,1E-06,true,SaturatedMixture,47.548275500535965,0.010925014306047438,9.999659524861663E-07,true,-3.8295985405056854E-07,2.619314367589831E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
20,47.54827588349582,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.54827588349582,0.010924752374610679,0.999999,true,SaturatedMixture,47.54886772812722,0.010925343879617275,0.9999986571198582,true,0.0005918446314012726,5.915050065967431E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
20,47.54827588349582,R2-SIDE,REGION-2,SuperheatedVapor,47.54827588349582,0.010924643127086932,,true,SuperheatedVapor,47.54806717710699,0.01092463839494691,,true,-0.00020870638883252468,-4.73214002184863E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
21,47.58362434357406,R1-SIDE,REGION-1,SubcooledLiquid,47.58362434357406,0.01094437658235262,,true,SubcooledLiquid,47.58362369845332,0.011229786286379375,,true,-6.451207354984945E-07,0.00028540970402675565,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
21,47.58362434357406,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.58362434357406,0.010944267139681222,1E-06,true,SaturatedMixture,47.583623729646206,0.010944685530803995,9.999455806149069E-07,true,-6.139278525552072E-07,4.183911227733511E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
21,47.58362434357406,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.58362434357406,0.010944267139681222,0.999999,true,SaturatedMixture,47.5845686546582,0.010945211379842439,0.9999984528389941,true,0.0009443110841402813,9.44240161216553E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
21,47.58362434357406,R2-SIDE,REGION-2,SuperheatedVapor,47.58362434357406,0.010944157697009826,,true,SuperheatedVapor,47.58341449526773,0.010944151879249485,,true,-0.00020984830632642115,-5.817760341184086E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
22,47.61869406104091,R1-SIDE,REGION-1,SubcooledLiquid,47.61869406104091,0.010963767237899734,,true,SubcooledLiquid,47.618693222215086,0.011334704595893686,,true,-8.388258265767945E-07,0.0003709373579939522,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
22,47.61869406104091,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.61869406104091,0.01096365760132372,1E-06,true,SaturatedMixture,47.61869326233864,0.010964201661514498,9.999291908522085E-07,true,-7.987022740962857E-07,5.44060190777601E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
22,47.61869406104091,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.61869406104091,0.01096365760132372,0.999999,true,SaturatedMixture,47.61992064056767,0.01096488469525092,0.9999982892768213,true,0.001226579526758087,1.2270939272005649E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
22,47.61869406104091,R2-SIDE,REGION-2,SuperheatedVapor,47.61869406104091,0.010963547964747708,,true,SuperheatedVapor,47.61848337483792,0.010963541358518689,,true,-0.00021068620299047325,-6.606229018685239E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
23,47.65354026705023,R1-SIDE,REGION-1,SubcooledLiquid,47.65354026705023,0.010983063530149202,,true,SubcooledLiquid,47.65353928014389,0.011418996905399657,,true,-9.86906343314331E-07,0.00043593337525045517,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
23,47.65354026705023,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.65354026705023,0.010982953700612195,1E-06,true,SaturatedMixture,47.65353932976723,0.01098359343421497,9.99916687267596E-07,true,-9.372830049869663E-07,6.39733602774209E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
23,47.65354026705023,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.65354026705023,0.010982953700612195,0.999999,true,SaturatedMixture,47.654980941341364,0.010984395688415506,0.9999981651205678,true,0.001440674291131927,1.441987803310965E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
23,47.65354026705023,R2-SIDE,REGION-2,SuperheatedVapor,47.65354026705023,0.01098284387107519,,true,SuperheatedVapor,47.65333119263448,0.010982838906142631,,true,-0.00020907441574991026,-4.964932558831903E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
24,47.68824782669549,R1-SIDE,REGION-1,SubcooledLiquid,47.68824782669549,0.01100231203510302,,true,SubcooledLiquid,47.68824673650403,0.011483186262684526,,true,-1.0901914606620267E-06,0.00048087422758150665,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
24,47.68824782669549,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.68824782669549,0.011002202013082888,1E-06,true,SaturatedMixture,47.68824678659439,0.011002908070369629,9.999079920554725E-07,true,-1.0401010968053015E-06,7.060572867409465E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
24,47.68824782669549,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.68824782669549,0.011002202013082888,0.999999,true,SaturatedMixture,47.68983611722189,0.011003792529952842,0.9999980796051499,true,0.0015882905263993052,1.5905168699540534E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
24,47.68824782669549,R2-SIDE,REGION-2,SuperheatedVapor,47.68824782669549,0.011002091991062758,,true,SuperheatedVapor,47.6880388951688,0.01100208721216613,,true,-0.00020893152668577386,-4.778896627380402E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
25,47.72291185855869,R1-SIDE,REGION-1,SubcooledLiquid,47.72291185855869,0.011021565312344302,,true,SubcooledLiquid,47.722910709467385,0.011527611365623613,,true,-1.1490913038869621E-06,0.0005060460532793111,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
25,47.72291185855869,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.72291185855869,0.011021455097793323,1E-06,true,SaturatedMixture,47.72291076183319,0.011022198509099997,9.999030635730755E-07,true,-1.0967254979732388E-06,7.434113066737136E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
25,47.72291185855869,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.72291185855869,0.011021455097793323,0.999999,true,SaturatedMixture,47.724582341209555,0.011023128739961327,0.9999980320307649,true,0.0016704826508657789,1.6736421680034475E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
25,47.72291185855869,R2-SIDE,REGION-2,SuperheatedVapor,47.72291185855869,0.011021344883242346,,true,SuperheatedVapor,47.72270151933799,0.011021338746706985,,true,-0.00021033922070046174,-6.136535361453421E-09,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
26,47.757624070346424,R1-SIDE,REGION-1,SubcooledLiquid,47.757624070346424,0.01104087434015728,,true,SubcooledLiquid,47.757622906813765,0.011552393090169621,,true,-1.1635326586656447E-06,0.0005115187500123412,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
26,47.757624070346424,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,47.757624070346424,0.011040763932517954,1E-06,true,SaturatedMixture,47.757622964680195,0.011041515786406005,9.999019012496386E-07,true,-1.1056662287955987E-06,7.518538880507686E-07,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
26,47.757624070346424,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,47.757624070346424,0.011040763932517954,0.999999,true,SaturatedMixture,47.75931165620182,0.011042455540144814,0.9999980219913489,true,0.0016875858553930811,1.691607626860131E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
