probe_id,logical_step,elapsed_s,node_id,reference_region,reference_phase,reference_temperature_c,reference_pressure_mpa,reference_quality,production_resolved,production_phase,production_temperature_c,production_pressure_mpa,production_quality,phase_matches,pressure_relative_error,temperature_relative_kelvin_error,is_finite
exact-v9-5-to-6mwe,302784,3000,drum,REGION-4-MIXTURE,SaturatedMixture,272.04927046298974,5.681408817366673,0.040669181416813076,true,SaturatedMixture,272.0492880344391,5.681421992745676,0.040669042121641,true,2.3190337865922693E-06,3.222940730106879E-08,true
exact-v9-5-to-6mwe,302784,3000,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.548930336534966,0.011488880865469404,3.124596940294339E-05,true,SaturatedMixture,48.54893034696579,0.011489155734683166,3.1245085453668985E-05,true,2.3924803205822193E-05,3.242418056368811E-11,true
exact-v9-5-to-6mwe,308784,3060,suction,REGION-4-MIXTURE,SaturatedMixture,269.9603627145292,5.499428357627526,0.0008637061623908476,true,SaturatedMixture,269.9603449702263,5.499436201106922,0.0008636970565161306,true,1.4262353987687149E-06,3.267163384640142E-08,true
exact-v9-5-to-6mwe,308784,3060,pressure,REGION-4-MIXTURE,SaturatedMixture,270.54172206521014,5.549621256826255,0.000914380182831246,true,SaturatedMixture,270.5417033433914,5.549629514654866,0.000914370323235546,true,1.4879985910710947E-06,3.4434621605418525E-08,true
exact-v9-5-to-6mwe,308784,3060,outlet,REGION-4-MIXTURE,SaturatedMixture,282.28788021802904,6.64084049701058,0.08188491044554737,true,SaturatedMixture,282.2879959344864,6.640886663453413,0.08188427855038569,true,6.9518975578233345E-06,2.083337515597301E-07,true
exact-v9-5-to-6mwe,308784,3060,drum,REGION-4-MIXTURE,SaturatedMixture,272.09623962044714,5.6855528058038844,0.04076055509031608,true,SaturatedMixture,272.0962705016136,5.685575873956247,0.040760310822463945,true,4.057327959205339E-06,5.6637101252388325E-08,true
exact-v9-5-to-6mwe,308784,3060,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.578108470141956,0.011505698542849266,3.2123158629364795E-05,true,SaturatedMixture,48.57810850441456,0.011506109090189,3.2121801031734324E-05,true,3.568208728973587E-05,1.0652660315170334E-10,true
exact-v9-5-to-6mwe,314784,3120,suction,REGION-4-MIXTURE,SaturatedMixture,269.9777773737907,5.50092683428004,0.000862535812608351,true,SaturatedMixture,269.97776705026627,5.500931398427864,0.0008625305144536711,true,8.297052407234359E-07,1.900754267587517E-08,true
exact-v9-5-to-6mwe,314784,3120,pressure,REGION-4-MIXTURE,SaturatedMixture,270.5725726544857,5.552294545740403,0.0009147922379160597,true,SaturatedMixture,270.5725422501564,5.552307941341729,0.0009147762320673156,true,2.412624405208732E-06,5.5918828556681757E-08,true
exact-v9-5-to-6mwe,314784,3120,outlet,REGION-4-MIXTURE,SaturatedMixture,282.4788263857366,6.659834629548312,0.08013570937283208,true,SaturatedMixture,282.478845089674,6.659842246918879,0.08013560566509438,true,1.1437777348714712E-06,3.366264758619829E-08,true
exact-v9-5-to-6mwe,314784,3120,drum,REGION-4-MIXTURE,SaturatedMixture,272.1428643941882,5.689668692063452,0.04085143439040568,true,SaturatedMixture,272.1429051756859,5.689699005584698,0.04085111299002124,true,5.327818347021654E-06,7.478824742195021E-08,true
exact-v9-5-to-6mwe,314784,3120,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.60660451203586,0.011522143468147986,3.301049466223114E-05,true,SaturatedMixture,48.60660457611084,0.011522666134095392,3.300871822050461E-05,true,4.5361867681199244E-05,1.9914115473102687E-10,true
exact-v9-5-to-6mwe,320784,3180,suction,REGION-4-MIXTURE,SaturatedMixture,269.99505785107624,5.502414073138238,0.0008613734372003052,true,SaturatedMixture,269.99505546689034,5.50241512449044,0.0008613722167232754,true,1.9107108055763938E-07,4.389593296007082E-09,true
exact-v9-5-to-6mwe,320784,3180,pressure,REGION-4-MIXTURE,SaturatedMixture,270.6031772851942,5.554947493052333,0.0009152014258355897,true,SaturatedMixture,270.6031371951103,5.554965179410255,0.0009151802804609299,true,3.1838929070579437E-06,7.372845906197712E-08,true
exact-v9-5-to-6mwe,320784,3180,outlet,REGION-4-MIXTURE,SaturatedMixture,282.6677221894266,6.67866561574929,0.07844021084224058,true,SaturatedMixture,282.6678212285042,6.6787072700927235,0.07843964919736071,true,6.236926031293693E-06,1.7818625351495995E-07,true
exact-v9-5-to-6mwe,320784,3180,drum,REGION-4-MIXTURE,SaturatedMixture,272.18914115428936,5.693756105917986,0.04094180813960483,true,SaturatedMixture,272.1891883611679,5.693791060900249,0.0409414369699512,true,6.139178007120137E-06,8.656425879958357E-08,true
exact-v9-5-to-6mwe,320784,3180,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.634427432715825,0.01153821940010395,3.390812144640319E-05,true,SaturatedMixture,48.634427547454834,0.011538832087180387,3.390598205295495E-05,true,5.310066095906318E-05,3.5657104453484216E-10,true
exact-v9-5-to-6mwe,326784,3240,suction,REGION-4-MIXTURE,SaturatedMixture,270.0122033536435,5.503889998846662,0.000860219113112955,true,SaturatedMixture,270.0121975541115,5.503892562455049,0.0008602161371804827,true,4.657811815724139E-07,1.0677348256284387E-08,true
exact-v9-5-to-6mwe,326784,3240,pressure,REGION-4-MIXTURE,SaturatedMixture,270.63353503942506,5.557579996063622,0.0009156077236940463,true,SaturatedMixture,270.63348710536957,5.557601135678151,0.0009155824322585873,true,3.8037445334247288E-06,8.814914832619092E-08,true
exact-v9-5-to-6mwe,326784,3240,outlet,REGION-4-MIXTURE,SaturatedMixture,282.8545599937439,6.69733143083666,0.07679557124877807,true,SaturatedMixture,282.854649156332,6.69736974068563,0.07679505752170854,true,5.720166213377587E-06,1.6036305187456146E-07,true
exact-v9-5-to-6mwe,326784,3240,drum,REGION-4-MIXTURE,SaturatedMixture,272.23506702184693,5.697814743164656,0.04103166677675099,true,SaturatedMixture,272.2351172864437,5.697851794854817,0.04103127281923966,true,6.502789548376905E-06,9.216350028504145E-08,true
exact-v9-5-to-6mwe,326784,3240,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.661590208113125,0.011553932471940021,3.4816192105850345E-05,true,SaturatedMixture,48.66159036010504,0.011554614468922824,3.481374643539775E-05,true,5.9027260584983844E-05,4.723009270457187E-10,true
exact-v9-5-to-6mwe,332784,3300,suction,REGION-4-MIXTURE,SaturatedMixture,270.02921333909023,5.505354557604314,0.0008590729004464013,true,SaturatedMixture,270.02919989824295,5.505360477304915,0.000859066027971574,true,1.0752623720926101E-06,2.4744774750378817E-08,true
exact-v9-5-to-6mwe,332784,3300,pressure,REGION-4-MIXTURE,SaturatedMixture,270.6636452496051,5.560191973857533,0.0009160111196289211,true,SaturatedMixture,270.66359132528305,5.560215753200682,0.0009159826509557599,true,4.276712613627826E-06,9.915956050593961E-08,true
exact-v9-5-to-6mwe,332784,3300,outlet,REGION-4-MIXTURE,SaturatedMixture,283.03934067487717,6.7158309071041336,0.07519916030673499,true,SaturatedMixture,283.0393708348274,6.715844303268355,0.07519898245617716,true,1.9947143409012715E-06,5.422604866851949E-08,true
exact-v9-5-to-6mwe,332784,3300,drum,REGION-4-MIXTURE,SaturatedMixture,272.2806400775909,5.701844384268872,0.04112100214620031,true,SaturatedMixture,272.2806899547577,5.701881030908384,0.04112061187417059,true,6.427155327585533E-06,9.144548023404708E-08,true
exact-v9-5-to-6mwe,332784,3300,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.6881090790032,0.011569290774161642,3.573486890483215E-05,true,SaturatedMixture,48.688109286129475,0.01157002273386603,3.5732174343425895E-05,true,6.326746545451261E-05,6.435728746089649E-10,true
exact-v9-5-to-6mwe,338784,3360,suction,REGION-4-MIXTURE,SaturatedMixture,270.0460875153541,5.506807717187623,0.0008579348423767799,true,SaturatedMixture,270.04606705904007,5.506816720962714,0.0008579243901081435,true,1.6350262353868037E-06,3.765917039695861E-08,true
exact-v9-5-to-6mwe,338784,3360,pressure,REGION-4-MIXTURE,SaturatedMixture,270.6935077905654,5.562783392689579,0.000916411596609241,true,SaturatedMixture,270.69344967603683,5.562809016447467,0.0009163808993173494,true,4.606283595658805E-06,1.0685891751915329E-07,true
exact-v9-5-to-6mwe,338784,3360,outlet,REGION-4-MIXTURE,SaturatedMixture,283.2220691144465,6.7341632905138695,0.07364853708977144,true,SaturatedMixture,283.22216895222664,6.734208641708343,0.07364793830576524,true,6.73449581144839E-06,1.7944427057845235E-07,true
exact-v9-5-to-6mwe,338784,3360,drum,REGION-4-MIXTURE,SaturatedMixture,272.32585906982433,5.705844868757024,0.041209807109108106,true,SaturatedMixture,272.3259052634239,5.705878671568699,0.041209446622773996,true,5.924243026686316E-06,8.468495684852633E-08,true
exact-v9-5-to-6mwe,338784,3360,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.71400299817316,0.011584304042502129,3.6664323410854114E-05,true,SaturatedMixture,48.71400324255228,0.011585067873349533,3.6661437826584944E-05,true,6.593670578754027E-05,7.592620513120103E-10,true
exact-v9-5-to-6mwe,344784,3420,suction,REGION-4-MIXTURE,SaturatedMixture,270.06282575726516,5.508249459784203,0.0008568049707157653,true,SaturatedMixture,270.06279891729355,5.508261283136387,0.000856791247199274,true,2.146480886665918E-06,4.9409679480881685E-08,true
exact-v9-5-to-6mwe,344784,3420,pressure,REGION-4-MIXTURE,SaturatedMixture,270.7231227874755,5.565354240714251,0.0009168091489883651,true,SaturatedMixture,270.7230622768402,5.565380935772092,0.0009167771483384643,true,4.796650255504973E-06,1.1125873438575796E-07,true
exact-v9-5-to-6mwe,344784,3420,outlet,REGION-4-MIXTURE,SaturatedMixture,283.4027534067633,6.752328165142736,0.07214143270317529,true,SaturatedMixture,283.4028150141239,6.752356779477661,0.07214105710884806,true,4.237699090565613E-06,1.1069455726900512E-07,true
exact-v9-5-to-6mwe,344784,3420,drum,REGION-4-MIXTURE,SaturatedMixture,272.3707235813141,5.709816110157342,0.041298075654385466,true,SaturatedMixture,272.37076276540756,5.709844677311881,0.04129777056325705,true,5.0031654238367985E-06,7.182878992270537E-08,true
exact-v9-5-to-6mwe,344784,3420,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.739292983710754,0.011598983288564187,3.76047363253798E-05,true,SaturatedMixture,48.73929327726364,0.011599762116807827,3.760171810010177E-05,true,6.714625103461441E-05,9.119684726585108E-10,true
exact-v9-5-to-6mwe,350784,3480,suction,REGION-4-MIXTURE,SaturatedMixture,270.0794281482697,5.509679785602554,0.0008556833030399346,true,SaturatedMixture,270.07939553260803,5.509694168971966,0.0008556666106505126,true,2.6105635847545303E-06,6.004030705359049E-08,true
exact-v9-5-to-6mwe,350784,3480,pressure,REGION-4-MIXTURE,SaturatedMixture,270.7524907827377,5.567904542519021,0.0009172037679597825,true,SaturatedMixture,270.7524295449257,5.567931547412117,0.0009171713741017326,true,4.850099869655844E-06,1.1258968851451805E-07,true
exact-v9-5-to-6mwe,350784,3480,outlet,REGION-4-MIXTURE,SaturatedMixture,283.581404775381,6.7703254480568225,0.0706757354364547,true,SaturatedMixture,283.58145621418953,6.770350217161658,0.070675413501398,true,3.6584806780195925E-06,9.239430022023361E-08,true
exact-v9-5-to-6mwe,350784,3480,drum,REGION-4-MIXTURE,SaturatedMixture,272.41523357033736,5.713758055542784,0.04138580257893774,true,SaturatedMixture,272.41526249051094,5.713779050772857,0.04138557806249892,true,3.6745045675043546E-06,5.3009561088681205E-08,true
exact-v9-5-to-6mwe,350784,3480,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.76400166004896,0.011613340536697958,3.8556297528652304E-05,true,SaturatedMixture,48.76400199532509,0.011614118598437098,3.8553205440411226E-05,true,6.699723793348437E-05,1.04150836910671E-09,true
exact-v9-5-to-6mwe,356784,3540,suction,REGION-4-MIXTURE,SaturatedMixture,270.0950280129906,5.511024000382143,0.0008546284891913405,true,SaturatedMixture,270.0949904322624,5.511040570656807,0.0008546092603976331,true,3.0067505897921477E-06,6.917822759884442E-08,true
exact-v9-5-to-6mwe,356784,3540,pressure,REGION-4-MIXTURE,SaturatedMixture,270.78118436336524,5.570397140207878,0.0009176168266594888,true,SaturatedMixture,270.7811240553856,5.570423728576901,0.0009175849114415374,true,4.773155010977396E-06,1.1087428223579194E-07,true
exact-v9-5-to-6mwe,356784,3540,outlet,REGION-4-MIXTURE,SaturatedMixture,283.75422302484503,6.787769959667375,0.06929664510709205,true,SaturatedMixture,283.75431475043297,6.787815131538721,0.06929606137902912,true,6.654891314079619E-06,1.6470621723352594E-07,true
exact-v9-5-to-6mwe,356784,3540,drum,REGION-4-MIXTURE,SaturatedMixture,272.45532531738286,5.717310485824585,0.041453280580963016,true,SaturatedMixture,272.45534205436707,5.717322622603843,0.041453150595067295,true,2.1228126910607105E-06,3.067599129044226E-08,true
exact-v9-5-to-6mwe,356784,3540,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.78828783631326,0.011627467147162403,3.9494772359180835E-05,true,SaturatedMixture,48.788288205862045,0.011628229590943921,3.9491668037418594E-05,true,6.557264551843386E-05,1.1478870336374282E-09,true
exact-v9-5-to-6mwe,362784,3600,suction,REGION-4-MIXTURE,SaturatedMixture,270.1072710335253,5.512079136764695,0.0008538000588545077,true,SaturatedMixture,270.1072298884392,5.512097276681413,0.0008537790099619534,true,3.2909390935758794E-06,7.57377550621894E-08,true
exact-v9-5-to-6mwe,362784,3600,pressure,REGION-4-MIXTURE,SaturatedMixture,270.80531049966817,5.572493625460157,0.0009180126690343663,true,SaturatedMixture,270.80525225400925,5.572519315544106,0.0009179818155986602,true,4.610159414388858E-06,1.0707802239577912E-07,true
exact-v9-5-to-6mwe,362784,3600,outlet,REGION-4-MIXTURE,SaturatedMixture,283.8935488522053,6.801858689105436,0.06827265782886191,true,SaturatedMixture,283.89360904693604,6.801888853406954,0.06827226971910215,true,4.434714523874954E-06,1.0806108581629132E-07,true
exact-v9-5-to-6mwe,362784,3600,drum,REGION-4-MIXTURE,SaturatedMixture,272.4857955574988,5.72001150588309,0.04148723189994979,true,SaturatedMixture,272.48580127954483,5.720015627266297,0.04148718778592683,true,7.205200903734873E-07,1.048693296648158E-08,true
exact-v9-5-to-6mwe,362784,3600,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.81413910388949,0.0116425203302435,4.023817744488553E-05,true,SaturatedMixture,48.81413948535919,0.011643249933896191,4.023515015835642E-05,true,6.266715728178333E-05,1.1848204737548181E-09,true
