candidate_id,boundary_index,boundary_temperature_c,probe_side,reference_region,reference_phase,reference_temperature_c,reference_pressure_mpa,reference_quality,candidate_resolved,candidate_region,candidate_phase,candidate_temperature_c,candidate_pressure_mpa,candidate_quality,phase_matches,candidate_minus_reference_temperature_c,candidate_minus_reference_pressure_mpa
B1-PIECEWISE-REDUCED,272,275.6050840735436,R2-SIDE,REGION-2,SuperheatedVapor,275.6050840735436,6.001657279853291,,true,REGION-2-REDUCED,SuperheatedVapor,311.29873394966125,8.315233791334862,,true,35.69364987611766,2.313576511481571
B1-PIECEWISE-REDUCED,273,275.7495581537486,R1-SIDE,REGION-1,SubcooledLiquid,275.7495581537486,6.015076735461899,,true,REGION-1-REDUCED,SubcooledLiquid,275.74900984299563,6.017441064811611,,true,-0.0005483107529471454,0.00236432934971198
B1-PIECEWISE-REDUCED,273,275.7495581537486,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,275.7495581537486,6.0150165852960455,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,273,275.7495581537486,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,275.7495581537486,6.0150165852960455,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,311.61018585165345,8.339830451592086,,false,35.860627697904874,2.32481386629604
B1-PIECEWISE-REDUCED,273,275.7495581537486,R2-SIDE,REGION-2,SuperheatedVapor,275.7495581537486,6.014956435130193,,true,REGION-2-REDUCED,SuperheatedVapor,311.61095947027206,8.339713310676276,,true,35.861401316523484,2.3247568755460826
B1-PIECEWISE-REDUCED,274,275.8048092722893,R1-SIDE,REGION-1,SubcooledLiquid,275.8048092722893,6.020168767202633,,true,REGION-1-REDUCED,SubcooledLiquid,275.8043641039933,6.022064465526737,,true,-0.00044516829598251206,0.001895698324103634
B1-PIECEWISE-REDUCED,274,275.8048092722893,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,275.8048092722893,6.0201085661169715,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,274,275.8048092722893,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,275.8048092722893,6.0201085661169715,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,311.7298488815626,8.349213632781394,,false,35.92503960927331,2.3291050666644226
B1-PIECEWISE-REDUCED,274,275.8048092722893,R2-SIDE,REGION-2,SuperheatedVapor,275.8048092722893,6.020048365031311,,true,REGION-2-REDUCED,SuperheatedVapor,311.7306192715963,8.349096277163438,,true,35.925809999307035,2.3290479121321273
B1-PIECEWISE-REDUCED,275,275.8487251222133,R1-SIDE,REGION-1,SubcooledLiquid,275.8487251222133,6.0242184696131496,,true,REGION-1-REDUCED,SubcooledLiquid,275.8483672222295,6.025718305472242,,true,-0.0003578999837827723,0.0014998358590920802
B1-PIECEWISE-REDUCED,275,275.8487251222133,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,275.8487251222133,6.024158228030869,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,275,275.8487251222133,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,275.8487251222133,6.024158228030869,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,311.825143545866,8.356681338291395,,false,35.97641842365272,2.332523110260526
B1-PIECEWISE-REDUCED,275,275.8487251222133,R2-SIDE,REGION-2,SuperheatedVapor,275.8487251222133,6.024097986448589,,true,REGION-2-REDUCED,SuperheatedVapor,311.82591269413626,8.356563830654526,,true,35.97718757192297,2.332465844205937
B1-PIECEWISE-REDUCED,276,275.95865174531946,R1-SIDE,REGION-1,SubcooledLiquid,275.95865174531946,6.034364478821478,,true,REGION-1-REDUCED,SubcooledLiquid,275.9585328406,6.03478282168886,,true,-0.00011890471944298042,0.0004183428673822931
B1-PIECEWISE-REDUCED,276,275.95865174531946,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,275.95865174531946,6.034304135780119,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,276,275.95865174531946,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,275.95865174531946,6.034304135780119,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,312.0640580852827,8.375406484712606,,false,36.105406339963224,2.3411023489324867
B1-PIECEWISE-REDUCED,276,275.95865174531946,R2-SIDE,REGION-2,SuperheatedVapor,275.95865174531946,6.034243792738762,,true,REGION-2-REDUCED,SuperheatedVapor,312.06482450167334,8.375288601024446,,true,36.106172756353885,2.341044808285684
B1-PIECEWISE-REDUCED,277,276.1304154813289,R1-SIDE,REGION-1,SubcooledLiquid,276.1304154813289,6.050244046191057,,true,REGION-1-REDUCED,SubcooledLiquid,276.1300950531894,6.051573234121071,,true,-0.00032042813950283744,0.0013291879300139087
B1-PIECEWISE-REDUCED,277,276.1304154813289,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,276.1304154813289,6.050183544355614,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,277,276.1304154813289,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,276.1304154813289,6.050183544355614,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,312.43846217791236,8.404758642558994,,false,36.30804669658346,2.35457509820338
B1-PIECEWISE-REDUCED,277,276.1304154813289,R2-SIDE,REGION-2,SuperheatedVapor,276.1304154813289,6.050123042520171,,true,REGION-2-REDUCED,SuperheatedVapor,312.4392233788967,8.40464015509684,,true,36.30880789756782,2.35451711257667
B1-PIECEWISE-REDUCED,278,276.3073304116723,R1-SIDE,REGION-1,SubcooledLiquid,276.3073304116723,6.066633178286155,,true,REGION-1-REDUCED,SubcooledLiquid,276.306670252597,6.069490054289797,,true,-0.0006601590753234632,0.0028568760036415952
B1-PIECEWISE-REDUCED,278,276.3073304116723,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,276.3073304116723,6.066572512561029,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,278,276.3073304116723,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,276.3073304116723,6.066572512561029,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,312.8254947563013,8.435110883006127,,false,36.518164344628985,2.3685383704450977
B1-PIECEWISE-REDUCED,278,276.3073304116723,R2-SIDE,REGION-2,SuperheatedVapor,276.3073304116723,6.066511846835904,,true,REGION-2-REDUCED,SuperheatedVapor,312.82625099023187,8.434991776081457,,true,36.51892057855957,2.368479929245553
B1-PIECEWISE-REDUCED,279,276.49290496110916,R1-SIDE,REGION-1,SubcooledLiquid,276.49290496110916,6.083860930246919,,true,REGION-1-REDUCED,SubcooledLiquid,276.4919703943074,6.08794352862071,,true,-0.0009345668017886055,0.00408259837379088
B1-PIECEWISE-REDUCED,279,276.49290496110916,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,276.49290496110916,6.083800092245996,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,279,276.49290496110916,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,276.49290496110916,6.083800092245996,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,313.23300898075104,8.467080188847918,,false,36.740104019641876,2.383280096601922
B1-PIECEWISE-REDUCED,279,276.49290496110916,R2-SIDE,REGION-2,SuperheatedVapor,276.49290496110916,6.0837392542450734,,true,REGION-2-REDUCED,SuperheatedVapor,313.2337595025698,8.466960421186997,,true,36.740854541460635,2.383221166941923
B1-PIECEWISE-REDUCED,280,276.68489103913305,R1-SIDE,REGION-1,SubcooledLiquid,276.68489103913305,6.101723182693757,,true,REGION-1-REDUCED,SubcooledLiquid,276.6837611656366,6.106669789195109,,true,-0.0011298734964384494,0.004946606501352591
B1-PIECEWISE-REDUCED,280,276.68489103913305,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,276.68489103913305,6.101662166072096,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,280,276.68489103913305,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,276.68489103913305,6.101662166072096,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,313.65626975893974,8.500296409023214,,false,36.971378719806694,2.3986342429511183
B1-PIECEWISE-REDUCED,280,276.68489103913305,R2-SIDE,REGION-2,SuperheatedVapor,276.68489103913305,6.101601149450436,,true,REGION-2-REDUCED,SuperheatedVapor,313.6570150653521,8.500175963783859,,true,36.972124026219035,2.398574814333423
B1-PIECEWISE-REDUCED,281,276.88175147771847,R1-SIDE,REGION-1,SubcooledLiquid,276.88175147771847,6.120080496732066,,true,REGION-1-REDUCED,SubcooledLiquid,276.8805151846741,6.125488430803773,,true,-0.0012362930443714504,0.005407934071707032
B1-PIECEWISE-REDUCED,281,276.88175147771847,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,276.88175147771847,6.1200192965391,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,281,276.88175147771847,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,276.88175147771847,6.1200192965391,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,314.0920499960581,8.534507234632972,,false,37.21029851833964,2.414487938093872
B1-PIECEWISE-REDUCED,281,276.88175147771847,R2-SIDE,REGION-2,SuperheatedVapor,276.88175147771847,6.119958096346135,,true,REGION-2-REDUCED,SuperheatedVapor,314.09278959035873,8.534386085057074,,true,37.21103811264027,2.4144279887109388
B1-PIECEWISE-REDUCED,282,277.0836132824419,R1-SIDE,REGION-1,SubcooledLiquid,277.0836132824419,6.138947952205528,,true,REGION-1-REDUCED,SubcooledLiquid,277.08236686622524,6.1443847397497064,,true,-0.0012464162166452297,0.005436787544178756
B1-PIECEWISE-REDUCED,282,277.0836132824419,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,277.0836132824419,6.138886563339894,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,282,277.0836132824419,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,277.0836132824419,6.138886563339894,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,314.5407795906067,8.56974725184881,,false,37.4571663081648,2.4308606885089157
B1-PIECEWISE-REDUCED,282,277.0836132824419,R2-SIDE,REGION-2,SuperheatedVapor,277.0836132824419,6.138825174474261,,true,REGION-2-REDUCED,SuperheatedVapor,314.54151322444284,8.569625373986554,,true,37.45789994200095,2.4308001995122934
B1-PIECEWISE-REDUCED,283,277.28852211534956,R1-SIDE,REGION-1,SubcooledLiquid,277.28852211534956,6.158145598019165,,true,REGION-1-REDUCED,SubcooledLiquid,277.2873682928308,6.163154084640606,,true,-0.0011538225187450735,0.005008486621441044
B1-PIECEWISE-REDUCED,283,277.28852211534956,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,277.28852211534956,6.158084017178993,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,283,277.28852211534956,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,277.28852211534956,6.158084017178993,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,314.99863316615426,8.605691718678022,,false,37.7101110508047,2.447607701499029
B1-PIECEWISE-REDUCED,283,277.28852211534956,R2-SIDE,REGION-2,SuperheatedVapor,277.28852211534956,6.158022436338822,,true,REGION-2-REDUCED,SuperheatedVapor,314.99935761094093,8.605569050765093,,true,37.71083549559137,2.4475466144262708
B1-PIECEWISE-REDUCED,284,277.4965558946134,R1-SIDE,REGION-1,SubcooledLiquid,277.4965558946134,6.177682878388666,,true,REGION-1-REDUCED,SubcooledLiquid,277.49560246691294,6.1817874573377845,,true,-0.0009534277004377145,0.004104578949118753
B1-PIECEWISE-REDUCED,284,277.4965558946134,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,277.4965558946134,6.1776211021776435,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,284,277.4965558946134,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,277.4965558946134,6.1776211021776435,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,315.46590526898706,8.642363304206942,,false,37.96934937437368,2.4647422020292984
B1-PIECEWISE-REDUCED,284,277.4965558946134,R2-SIDE,REGION-2,SuperheatedVapor,277.4965558946134,6.177559325966622,,true,REGION-2-REDUCED,SuperheatedVapor,315.4666235049566,8.642239874651574,,true,37.97006761034322,2.464680548684952
B1-PIECEWISE-REDUCED,285,277.70717749595633,R1-SIDE,REGION-1,SubcooledLiquid,277.70717749595633,6.1975113740116035,,true,REGION-1-REDUCED,SubcooledLiquid,277.7065365413839,6.200221980029709,,true,-0.0006409545724181953,0.002710606018105466
B1-PIECEWISE-REDUCED,285,277.70717749595633,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,277.70717749595633,6.197449399517608,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,285,277.70717749595633,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,277.70717749595633,6.197449399517608,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,315.9410998225212,8.679669987456908,,false,38.23392232656488,2.4822205879393
B1-PIECEWISE-REDUCED,285,277.70717749595633,R2-SIDE,REGION-2,SuperheatedVapor,277.70717749595633,6.197387425023614,,true,REGION-2-REDUCED,SuperheatedVapor,315.94181160132086,8.679545779136703,,true,38.234634105364535,2.482158354113089
B1-PIECEWISE-REDUCED,286,277.9191054522993,R1-SIDE,REGION-1,SubcooledLiquid,277.9191054522993,6.217511869087629,,true,REGION-1-REDUCED,SubcooledLiquid,277.91889059517484,6.218336327174963,,true,-0.00021485712443336524,0.0008244580873340013
B1-PIECEWISE-REDUCED,286,277.9191054522993,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,277.9191054522993,6.217449694590683,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,286,277.9191054522993,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,277.9191054522993,6.217449694590683,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,316.42140125234926,8.717390986964585,,false,38.50229580004998,2.4999412923739017
B1-PIECEWISE-REDUCED,286,277.9191054522993,R2-SIDE,REGION-2,SuperheatedVapor,277.9191054522993,6.217387520093737,,true,REGION-2-REDUCED,SuperheatedVapor,316.4221063256264,8.71726598670215,,true,38.503000873327096,2.499878466608413
B1-PIECEWISE-REDUCED,287,278.13301288485525,R1-SIDE,REGION-1,SubcooledLiquid,278.13301288485525,6.237749119014367,,true,REGION-1-REDUCED,SubcooledLiquid,278.132676842244,6.239107876688303,,true,-0.00033604261125219637,0.0013587576739357843
B1-PIECEWISE-REDUCED,287,278.13301288485525,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,278.13301288485525,6.237686742146946,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,287,278.13301288485525,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,278.13301288485525,6.237686742146946,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,316.90840274095535,8.755651641832957,,false,38.775389856100105,2.517964899686011
B1-PIECEWISE-REDUCED,287,278.13301288485525,R2-SIDE,REGION-2,SuperheatedVapor,278.13301288485525,6.237624365279524,,true,REGION-2-REDUCED,SuperheatedVapor,316.90910110870993,8.755525837736295,,true,38.776088223854686,2.5179014724567708
B1-PIECEWISE-REDUCED,288,278.3475722014904,R1-SIDE,REGION-1,SubcooledLiquid,278.3475722014904,6.258098534543138,,true,REGION-1-REDUCED,SubcooledLiquid,278.34682360472334,6.261265660980774,,true,-0.0007485967670390892,0.0031671264376358366
B1-PIECEWISE-REDUCED,288,278.3475722014904,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,278.3475722014904,6.258035954183596,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,288,278.3475722014904,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,278.3475722014904,6.258035954183596,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,317.3991406957308,8.794219252077957,,false,39.05156849424043,2.536183297894361
B1-PIECEWISE-REDUCED,288,278.3475722014904,R2-SIDE,REGION-2,SuperheatedVapor,278.3475722014904,6.257973373824054,,true,REGION-2-REDUCED,SuperheatedVapor,317.39983186125755,8.79409262909134,,true,39.052259659767174,2.5361192552672858
B1-PIECEWISE-REDUCED,289,278.56269953846925,R1-SIDE,REGION-1,SubcooledLiquid,278.56269953846925,6.278552681062846,,true,REGION-1-REDUCED,SubcooledLiquid,278.56165325786117,6.283013601731762,,true,-0.0010462806080795417,0.004460920668916124
B1-PIECEWISE-REDUCED,289,278.56269953846925,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,278.56269953846925,6.278489896163884,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,289,278.56269953846925,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,278.56269953846925,6.278489896163884,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,317.89348497986794,8.833082050217802,,false,39.33078544139869,2.5545921540539185
B1-PIECEWISE-REDUCED,289,278.56269953846925,R2-SIDE,REGION-2,SuperheatedVapor,278.56269953846925,6.278427111264922,,true,REGION-2-REDUCED,SuperheatedVapor,317.89416521787643,8.8329545451377,,true,39.33146567940719,2.554527433872777
B1-PIECEWISE-REDUCED,290,278.77853245735173,R1-SIDE,REGION-1,SubcooledLiquid,278.77853245735173,6.299125179139081,,true,REGION-1-REDUCED,SubcooledLiquid,278.77730463188425,6.30436442509171,,true,-0.001227825467481125,0.00523924595262848
B1-PIECEWISE-REDUCED,290,278.77853245735173,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,278.77853245735173,6.299062188517196,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,290,278.77853245735173,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,278.77853245735173,6.299062188517196,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,318.3929805954298,8.872285798268289,,false,39.614448138078046,2.5732236097510928
B1-PIECEWISE-REDUCED,290,278.77853245735173,R2-SIDE,REGION-2,SuperheatedVapor,278.77853245735173,6.298999197895311,,true,REGION-2-REDUCED,SuperheatedVapor,318.393653879563,8.872157461929516,,true,39.615121422211246,2.5731582640342054
B1-PIECEWISE-REDUCED,291,278.99378421306585,R1-SIDE,REGION-1,SubcooledLiquid,278.99378421306585,6.319693513681139,,true,REGION-1-REDUCED,SubcooledLiquid,278.99249259475823,6.325193434268011,,true,-0.0012916183076185916,0.005499920586871987
B1-PIECEWISE-REDUCED,291,278.99378421306585,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,278.99378421306585,6.319630317377965,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,291,278.99378421306585,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,278.99378421306585,6.319630317377965,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,318.8934688766798,8.911580407492227,,false,39.899684663613925,2.5919500901142625
B1-PIECEWISE-REDUCED,291,278.99378421306585,R2-SIDE,REGION-2,SuperheatedVapor,278.99378421306585,6.319567121074791,,true,REGION-2-REDUCED,SuperheatedVapor,318.89413495858514,8.911451232379106,,true,39.90035074551929,2.5918841113043145
B1-PIECEWISE-REDUCED,292,279.20919802188894,R1-SIDE,REGION-1,SubcooledLiquid,279.20919802188894,6.340328642096508,,true,REGION-1-REDUCED,SubcooledLiquid,279.20796023207606,6.3455769147802465,,true,-0.0012377898128761444,0.0052482726837386195
B1-PIECEWISE-REDUCED,292,279.20919802188894,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,279.20919802188894,6.340265239444113,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,292,279.20919802188894,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,279.20919802188894,6.340265239444113,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,319.3966895341873,8.951102345148627,,false,40.18749151229838,2.6108371057045137
B1-PIECEWISE-REDUCED,292,279.20919802188894,R2-SIDE,REGION-2,SuperheatedVapor,279.20919802188894,6.340201836791719,,true,REGION-2-REDUCED,SuperheatedVapor,319.39734841386473,8.950972324901278,,true,40.188150391975796,2.6107704881095586
B1-PIECEWISE-REDUCED,293,279.42397137880334,R1-SIDE,REGION-1,SubcooledLiquid,279.42397137880334,6.360953608021738,,true,REGION-1-REDUCED,SubcooledLiquid,279.4229048785844,6.365443473840016,,true,-0.0010665002189398365,0.004489865818277927
B1-PIECEWISE-REDUCED,293,279.42397137880334,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,279.42397137880334,6.3608899991217465,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,293,279.42397137880334,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,279.42397137880334,6.3608899991217465,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,319.9007799228033,8.990705109090863,,false,40.47680854399994,2.6298151099691163
B1-PIECEWISE-REDUCED,293,279.42397137880334,R2-SIDE,REGION-2,SuperheatedVapor,279.42397137880334,6.360826390221756,,true,REGION-2-REDUCED,SuperheatedVapor,319.90143110354745,8.990574232531834,,true,40.47745972474411,2.6297478423100786
B1-PIECEWISE-REDUCED,294,279.63773699402816,R1-SIDE,REGION-1,SubcooledLiquid,279.63773699402816,6.381532640032515,,true,REGION-1-REDUCED,SubcooledLiquid,279.6369580300974,6.384767369930123,,true,-0.00077896393077026,0.0032347298976080907
B1-PIECEWISE-REDUCED,294,279.63773699402816,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,279.63773699402816,6.381468825344261,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,294,279.63773699402816,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,279.63773699402816,6.381468825344261,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,320.404868821303,9.030320057213986,,false,40.76713182727485,2.648851231869725
B1-PIECEWISE-REDUCED,294,279.63773699402816,R2-SIDE,REGION-2,SuperheatedVapor,279.63773699402816,6.3814050106560085,,true,REGION-2-REDUCED,SuperheatedVapor,320.405513048172,9.030188333256026,,true,40.76777605414384,2.6487833226000177
B1-PIECEWISE-REDUCED,295,279.8510682284831,R1-SIDE,REGION-1,SubcooledLiquid,279.8510682284831,6.402120508646861,,true,REGION-1-REDUCED,SubcooledLiquid,279.8506930644047,6.4036079544606315,,true,-0.0003751640783775656,0.0014874458137708046
B1-PIECEWISE-REDUCED,295,279.8510682284831,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,279.8510682284831,6.402056488081979,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,295,279.8510682284831,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,279.8510682284831,6.402056488081979,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,320.91030428806937,9.070052835298416,,false,41.05923605958628,2.6679963472164365
B1-PIECEWISE-REDUCED,295,279.8510682284831,R2-SIDE,REGION-2,SuperheatedVapor,279.8510682284831,6.401992467517099,,true,REGION-2-REDUCED,SuperheatedVapor,320.91094106435776,9.069920252031721,,true,41.05987283587467,2.6679277845146228
B1-PIECEWISE-REDUCED,296,280,R1-SIDE,REGION-1,SubcooledLiquid,280,6.416523446273189,,true,REGION-1-REDUCED,SubcooledLiquid,279.99997615861037,6.416499679130103,,true,-2.3841389634071675E-05,-2.376714308560679E-05
B1-PIECEWISE-REDUCED,296,280,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,280,6.416459281680371,1E-06,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,280,6.416459281680371,1.000000000003524E-06,true,0,0
B1-PIECEWISE-REDUCED,296,280,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,280,6.416459281680371,0.999999,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,280,6.416459281680371,0.999999,true,0,0
B1-PIECEWISE-REDUCED,296,280,R2-SIDE,REGION-2,SuperheatedVapor,280,6.416395117087554,,true,REGION-2-REDUCED,SuperheatedVapor,321.2658613920212,9.097786273349952,,true,41.26586139202118,2.6813911562623973
B1-PIECEWISE-REDUCED,297,280.0627813100815,R1-SIDE,REGION-1,SubcooledLiquid,280.0627813100815,6.422602329034578,,true,REGION-1-REDUCED,SubcooledLiquid,280.0625995273814,6.423258163136038,,true,-0.0001817827001104888,0.0006558341014599733
B1-PIECEWISE-REDUCED,297,280.0627813100815,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,280.0627813100815,6.422538103653541,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,297,280.0627813100815,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,280.0627813100815,6.422538103653541,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,321.41542211174965,9.109699188008507,,false,41.352640801668144,2.6871610843549663
B1-PIECEWISE-REDUCED,297,280.0627813100815,R2-SIDE,REGION-2,SuperheatedVapor,280.0627813100815,6.422473878272505,,true,REGION-2-REDUCED,SuperheatedVapor,321.4160457253456,9.109565657425597,,true,41.35326441526411,2.687091779153092
B1-PIECEWISE-REDUCED,298,280.2734861910343,R1-SIDE,REGION-1,SubcooledLiquid,280.2734861910343,6.4430362648107895,,true,REGION-1-REDUCED,SubcooledLiquid,280.2728480436548,6.445647559540457,,true,-0.0006381473795045167,0.0026112947296672573
B1-PIECEWISE-REDUCED,298,280.2734861910343,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,280.2734861910343,6.442971835092438,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,298,280.2734861910343,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,280.2734861910343,6.442971835092438,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,321.9210083285967,9.149361319753403,,false,41.64752213756242,2.7063894846609653
B1-PIECEWISE-REDUCED,298,280.2734861910343,R2-SIDE,REGION-2,SuperheatedVapor,280.2734861910343,6.442907405374087,,true,REGION-2-REDUCED,SuperheatedVapor,321.92162424325943,9.149226922812186,,true,41.648138052225136,2.706319517438099
B1-PIECEWISE-REDUCED,299,280.48288751244525,R1-SIDE,REGION-1,SubcooledLiquid,280.48288751244525,6.46339294088022,,true,REGION-1-REDUCED,SubcooledLiquid,280.4819092982133,6.467450222123258,,true,-0.0009782142319636478,0.004057281243038169
B1-PIECEWISE-REDUCED,299,280.48288751244525,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,280.48288751244525,6.463328307597143,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
B1-PIECEWISE-REDUCED,299,280.48288751244525,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,280.48288751244525,6.463328307597143,0.999999,true,REGION-2-REDUCED,SuperheatedVapor,322.4258234103521,9.188973959937652,,false,41.942935897906864,2.725645652340509
B1-PIECEWISE-REDUCED,299,280.48288751244525,R2-SIDE,REGION-2,SuperheatedVapor,280.48288751244525,6.463263674314067,,true,REGION-2-REDUCED,SuperheatedVapor,322.4264318744341,9.188838699220982,,true,41.94354436198887,2.725575024906915
B1-PIECEWISE-REDUCED,300,280.6903158664703,R1-SIDE,REGION-1,SubcooledLiquid,280.6903158664703,6.483606214101304,,true,REGION-1-REDUCED,SubcooledLiquid,280.68911272243156,6.488609674740826,,true,-0.0012031440387545445,0.005003460639522395
B1-PIECEWISE-REDUCED,300,280.6903158664703,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,280.6903158664703,6.483541378687517,1E-06,false,UNRESOLVED,Unspecified,,,,false,,
