candidate_id,probe_id,logical_step,elapsed_s,node_id,reference_region,reference_phase,reference_temperature_c,reference_pressure_mpa,reference_quality,candidate_resolved,candidate_region,candidate_phase,candidate_temperature_c,candidate_pressure_mpa,candidate_quality,phase_matches,pressure_relative_error,temperature_relative_kelvin_error
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,104784,1020,drum,REGION-4-MIXTURE,SaturatedMixture,270.48048021793363,5.544317393203595,0.0375213485017539,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,270.48048692941666,5.5443228068219,0.03752129300980828,true,9.764264779261358E-07,1.2345670945006276E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,104784,1020,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,47.405578786134754,0.01084627739350248,7.4075547949395155E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,47.40557833015919,0.010846731293029897,7.40717205604847E-06,true,4.184841590802012E-05,1.4224540042773772E-09
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,110784,1080,suction,REGION-4-MIXTURE,SaturatedMixture,269.35622538924224,5.447636896492387,0.000903658825987358,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.3561761081219,5.447658865935583,0.0009036332477818873,true,4.032839121557122E-06,9.083973245310948E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,110784,1080,pressure,REGION-4-MIXTURE,SaturatedMixture,269.3115269780159,5.4438198454297755,0.0008932603238042413,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.3114704787731,5.443845027346246,0.0008932311344070608,true,4.6257806439745885E-06,1.0415345595955072E-07
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,110784,1080,outlet,REGION-4-MIXTURE,SaturatedMixture,275.7495581537486,6.0150165852960455,0.2291393979467038,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,275.7498823106289,6.015080121543434,0.22913844255437352,true,1.056293802147732E-05,5.905577359195353E-07
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,110784,1080,drum,REGION-4-MIXTURE,SaturatedMixture,270.60145553350435,5.554798218168749,0.0379295933577601,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,270.6014846563339,5.554821652793262,0.037929353019893794,true,4.218807523247156E-06,5.355908343290054E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,110784,1080,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,47.44107317328451,0.010865751823740721,7.67700764817132E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,47.44107286632061,0.010866060017526522,7.67673842174762E-06,true,2.836377922119265E-05,9.574935908772962E-10
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,116784,1140,suction,REGION-4-MIXTURE,SaturatedMixture,269.3710194945336,5.448900699133983,0.0009026954062697059,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.37097346782684,5.448921229138726,0.0009026715065513376,true,3.7677333240076044E-06,8.48385686215705E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,116784,1140,pressure,REGION-4-MIXTURE,SaturatedMixture,269.4265326142312,5.453644964372609,0.0008976179247981005,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.4265024662018,5.453658409666429,0.0008976022850889641,true,2.4653775424456628E-06,5.5564565703470556E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,116784,1140,outlet,REGION-4-MIXTURE,SaturatedMixture,275.8048092722893,6.0201085661169715,0.2136080753250367,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,275.8051037490368,6.020167754375793,0.21360717202948235,true,9.831759372972077E-06,5.364316744090182E-07
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,116784,1140,drum,REGION-4-MIXTURE,SaturatedMixture,270.50527734756463,5.54646448755082,0.03790683792601092,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,270.50527918338776,5.5464659964749305,0.037906822406093756,true,2.7205152281998525E-07,3.3768146908293003E-09
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,116784,1140,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,47.476804162561905,0.010885386399457025,8.422460058228179E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,47.47680403292179,0.010885517600294652,8.422334535223689E-06,true,1.205293342944854E-05,4.043333622519881E-10
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,122784,1200,suction,REGION-4-MIXTURE,SaturatedMixture,269.38479275703435,5.450077496381163,0.0009017977962849385,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.38475009799004,5.450096513873843,0.0009017756582806232,true,3.4893985806279E-06,7.862914025188793E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,122784,1200,pressure,REGION-4-MIXTURE,SaturatedMixture,269.4921368777751,5.4592557049658925,0.0008997531618703611,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.49213314056396,5.45925736447756,0.0008997512273819767,true,3.039813039221357E-07,6.887064061607623E-09
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,122784,1200,outlet,REGION-4-MIXTURE,SaturatedMixture,275.95865174531946,6.034304135780119,0.20526297604318353,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,275.9587430655956,6.03432277195234,0.20526268962666533,true,3.088371384867666E-06,1.6630638741380006E-07
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,122784,1200,drum,REGION-4-MIXTURE,SaturatedMixture,270.5621895730495,5.551394713261203,0.03785637800639095,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,270.5622090995312,5.551410484547787,0.03785621647554158,true,2.8409593262355396E-06,3.591326813270183E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,122784,1200,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,47.51263943389063,0.010905108883089832,9.042224188550537E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,47.51263935863972,0.010905182858352803,9.042150673793989E-06,true,6.78354189434335E-06,2.346731432028266E-10
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,128784,1260,suction,REGION-4-MIXTURE,SaturatedMixture,269.40271410346065,5.4516089993576555,0.0009006288867409062,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.4026764035225,5.451625807539985,0.0009006093225205917,true,3.0831599132476467E-06,6.948622167302621E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,128784,1260,pressure,REGION-4-MIXTURE,SaturatedMixture,269.53814047574997,5.463192745969509,0.0009008113784521002,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.53812342882156,5.463200314456001,0.0009008025455978487,true,1.3853595954894662E-06,3.141201573120329E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,128784,1260,outlet,REGION-4-MIXTURE,SaturatedMixture,276.1304154813289,6.050183544355614,0.19624190616993337,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,276.1306396126747,6.050230379047266,0.19624118465840626,true,7.741036500570704E-06,4.0804539812457985E-07
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,128784,1260,drum,REGION-4-MIXTURE,SaturatedMixture,270.61141203641887,5.555661483615154,0.037969842517482685,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,270.6114432811737,5.555686581201346,0.03796958494635098,true,4.517479379623845E-06,5.746041213134458E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,128784,1260,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,47.54827588349582,0.010924752374610679,9.664133970348962E-06,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,47.548275627195835,0.010925014376533423,9.663855958207903E-06,true,2.398241294264797E-05,7.991935198179015E-10
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,134784,1320,suction,REGION-4-MIXTURE,SaturatedMixture,269.4203418850898,5.453115735746688,0.0008994780573275343,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.4203096628189,5.453130101422884,0.0008994613376583893,true,2.6343978181133767E-06,5.93881905941903E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,134784,1320,pressure,REGION-4-MIXTURE,SaturatedMixture,269.5759793758393,5.466432667326818,0.0009015073195845932,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.5759482085705,5.466446511765163,0.0009014911482270325,true,2.532627617974067E-06,5.742726537588097E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,134784,1320,outlet,REGION-4-MIXTURE,SaturatedMixture,276.3073304116723,6.066572512561029,0.1878979666225404,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,276.307597219944,6.0666292731880604,0.18789708776807942,true,9.35629252166543E-06,4.855850617258394E-07
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,134784,1320,drum,REGION-4-MIXTURE,SaturatedMixture,270.6571163117886,5.559625526918188,0.03805547981985691,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,270.65715539455414,5.559656778501921,0.03805515860941306,true,5.621167033999361E-06,7.18688011589088E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,134784,1320,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,47.58362434357406,0.010944267139681222,1.0304324491348649E-05,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,47.583623960614204,0.010944685659337263,1.0303851379030578E-05,true,3.82409941843675E-05,1.1940121801521407E-09
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,140784,1380,suction,REGION-4-MIXTURE,SaturatedMixture,269.43838264346107,5.454658100578438,0.0008982991698660478,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.4383566379547,5.454669689416532,0.0008982856830182117,true,2.124576440890475E-06,4.792860884644073E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,140784,1380,pressure,REGION-4-MIXTURE,SaturatedMixture,269.6106666266918,5.469404020297653,0.0009020375812201814,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.6106249690056,5.469422539838877,0.0009020159329189231,true,3.386025452752682E-06,7.675148324525716E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,140784,1380,outlet,REGION-4-MIXTURE,SaturatedMixture,276.49290496110916,6.083800092245996,0.18024202744427067,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,276.49292024970055,6.083803402030139,0.18024197604286518,true,5.440323634197071E-07,2.7815498475268163E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,140784,1380,drum,REGION-4-MIXTURE,SaturatedMixture,270.7052416622638,5.563801889778611,0.03814188261006413,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,270.7052857875824,5.563837008693559,0.03814152110884396,true,6.31203548298148E-06,8.113430783634108E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,140784,1380,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,47.61869406104091,0.01096365760132372,1.0950977071224791E-05,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,47.61869357526302,0.010964201835656344,1.0950323673874714E-05,true,4.963985126265415E-05,1.5144180152850063E-09
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,146784,1440,suction,REGION-4-MIXTURE,SaturatedMixture,269.45672143101694,5.456226286297494,0.0008970996694808129,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.4567024111748,5.4562347678837675,0.0008970898001275361,true,1.554478467033626E-06,3.505272127924158E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,146784,1440,pressure,REGION-4-MIXTURE,SaturatedMixture,269.644376009703,5.4722927893097415,0.0009025070189356952,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.64432632923126,5.472314857140018,0.0009024812023190122,true,4.032647946035952E-06,9.152724117476948E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,146784,1440,outlet,REGION-4-MIXTURE,SaturatedMixture,276.68489103913305,6.101662166072096,0.1731689637831605,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,276.6851370036602,6.101716730593772,0.1731681168661963,true,8.942566827031648E-06,4.473425225671218E-07
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,146784,1440,drum,REGION-4-MIXTURE,SaturatedMixture,270.7539018630981,5.568027102484115,0.03823020734751475,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,270.7539476752281,5.568063400358369,0.03822983312071842,true,6.518983041167407E-06,8.422835328111623E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,146784,1440,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,47.65354026705023,0.010982953700612195,1.160427986274331E-05,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,47.65353971719742,0.01098359364981916,1.1603466173304125E-05,true,5.826749564912477E-05,1.7139861158926327E-09
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,152784,1500,suction,REGION-4-MIXTURE,SaturatedMixture,269.475270628929,5.457812814788884,0.0008958852387003936,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.47525930404663,5.45781785697487,0.000895879371580859,true,9.23847364718677E-07,2.0870539959392775E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,152784,1500,pressure,REGION-4-MIXTURE,SaturatedMixture,269.67791057229067,5.475167732663439,0.0009029574412277423,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.677855104208,5.475192362834205,0.00090292860506707,true,4.498523509901013E-06,1.0218354951500351E-07
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,152784,1500,outlet,REGION-4-MIXTURE,SaturatedMixture,276.88175147771847,6.1200192965391,0.16663045216128056,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,276.8819364309311,6.120061062866012,0.16662980268026162,true,6.824541702880267E-06,3.362591561804458E-07
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,152784,1500,drum,REGION-4-MIXTURE,SaturatedMixture,270.8030768454074,5.572299502638413,0.03831945471321713,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,270.8031208217144,5.572334195974749,0.03831909644518388,true,6.226035825925067E-06,8.084577301875151E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,152784,1500,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,47.68824782669549,0.011002202013082888,1.2263708083947949E-05,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,47.68824724853039,0.011002908327436165,1.2262759418920568E-05,true,6.419754449495815E-05,1.8020454347710027E-09
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,158784,1560,suction,REGION-4-MIXTURE,SaturatedMixture,269.49399043321625,5.459414292482041,0.0008946584465405691,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.4939875602722,5.459415565078853,0.0008946569654705145,true,2.331013445310905E-07,5.2943441519398475E-09
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,158784,1560,pressure,REGION-4-MIXTURE,SaturatedMixture,269.7115400552751,5.4780519716317,0.0009034021284856428,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.71148097515106,5.478078201496009,0.0009033713964060726,true,4.788173687441143E-06,1.0883092593833985E-07
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,158784,1560,outlet,REGION-4-MIXTURE,SaturatedMixture,277.0836132824419,6.138886563339894,0.1605726439266025,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,277.08375120162964,6.138918471606415,0.16057214931192232,true,5.1977286420475776E-06,2.506556931839368E-07
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,158784,1560,drum,REGION-4-MIXTURE,SaturatedMixture,270.85275713801377,5.576618346228665,0.038409793331354934,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,270.8527956008911,5.576648559490447,0.03840948081176477,true,5.417846427062862E-06,7.070346029884849E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,158784,1560,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,47.72291185855869,0.011021455097793323,1.2929149381491053E-05,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,47.72291127592325,0.011022198795190175,1.2928096695428507E-05,true,6.747724236523032E-05,1.8157825583055804E-09
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,164784,1620,suction,REGION-4-MIXTURE,SaturatedMixture,269.512844836712,5.4610276477900594,0.0008934216226146621,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.51283878088,5.461030336027682,0.0008934184946662241,true,4.922585630592079E-07,1.1159474254085151E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,164784,1620,pressure,REGION-4-MIXTURE,SaturatedMixture,269.74532633423803,5.480950826336363,0.0009038475922783309,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.74526584148407,5.480977685456223,0.0009038160996230675,true,4.900448975152076E-06,1.1142618295918745E-07
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,164784,1620,outlet,REGION-4-MIXTURE,SaturatedMixture,277.28852211534956,6.158084017178993,0.15494042075489814,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,277.28875690698624,6.158139307833583,0.15493956334332762,true,8.978548268524027E-06,4.265537880039826E-07
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,164784,1620,drum,REGION-4-MIXTURE,SaturatedMixture,270.9028086423874,5.580972044291628,0.038501088665817675,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,270.90283781290054,5.580994835353506,0.03850085257839769,true,4.083708303297896E-06,5.3617061922959286E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,164784,1620,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,47.757624070346424,0.011040763932517954,1.360074401414986E-05,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,47.75762350857258,0.011041516089081119,1.359962437705219E-05,true,6.812540941570253E-05,1.7505780576188878E-09
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,170784,1680,suction,REGION-4-MIXTURE,SaturatedMixture,269.53180425763105,5.4626503564161615,0.0008921766834385507,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.53178983926773,5.462656753290452,0.0008921692407651408,true,1.1710202691632184E-06,2.6568724449458455E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,170784,1680,pressure,REGION-4-MIXTURE,SaturatedMixture,269.77926023006455,5.483863525360821,0.000904294163918309,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.77920055389404,5.483890029502735,0.0009042630647165717,true,4.83311479060385E-06,1.0991518578865152E-07
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,170784,1680,outlet,REGION-4-MIXTURE,SaturatedMixture,277.4965558946134,6.1776211021776435,0.14968873376737082,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,277.49656227231026,6.177622633368706,0.1496887099553424,true,2.4786095448481457E-07,1.1582196980998765E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,170784,1680,drum,REGION-4-MIXTURE,SaturatedMixture,270.9531313061716,5.585351944806585,0.03859334277462345,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,270.9531472325325,5.5853643187846025,0.03859321441381012,true,2.215433895593529E-06,2.9270849560914458E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,170784,1680,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,47.79246309995665,0.011060172515496517,1.4278729463527637E-05,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,47.79246258735657,0.01106090397261367,1.4277586623583688E-05,true,6.613433164163111E-05,1.5971712703311459E-09
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,176784,1740,suction,REGION-4-MIXTURE,SaturatedMixture,269.55084462165814,5.464280363346507,0.0008909251908592374,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.5508224964142,5.464290173519866,0.000890913777647898,true,1.7953276015626578E-06,4.0768766398641946E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,176784,1740,pressure,REGION-4-MIXTURE,SaturatedMixture,269.81331082582483,5.486787429095725,0.000904741772626453,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.81325420737267,5.48681258130669,0.0009047122379706204,true,4.584141684106836E-06,1.0427675504810573E-07
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,176784,1740,outlet,REGION-4-MIXTURE,SaturatedMixture,277.70717749595633,6.197449399517608,0.14477843414318856,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,277.707397043705,6.197503316885673,0.14477760245865068,true,8.699928726917722E-06,3.9855657260313166E-07
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,176784,1740,drum,REGION-4-MIXTURE,SaturatedMixture,271.00374035835273,5.589759417934446,0.03868630785629731,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,271.0037417411804,5.589760502111417,0.03868629667006157,true,1.939577162896313E-07,2.541244482976995E-09
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,176784,1740,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,47.827488413453125,0.011079714406014254,1.4963381640703339E-05,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,47.8274879604578,0.011080395528592557,1.4962266589746652E-05,true,6.14747414367098E-05,1.411299357065285E-09
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,182784,1800,suction,REGION-4-MIXTURE,SaturatedMixture,269.5699443995951,5.465915829672343,0.0008896685453588766,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.5699152946472,5.465928755176121,0.0008896535106181471,true,2.3647462164252706E-06,5.36279312838966E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,182784,1800,pressure,REGION-4-MIXTURE,SaturatedMixture,269.8474434912206,5.489719574607868,0.0009051911966636977,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.847392141819,5.489742366269765,0.000905164412380978,true,4.1516987502890325E-06,9.456656233505103E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,182784,1800,outlet,REGION-4-MIXTURE,SaturatedMixture,277.9191054522993,6.217449694590683,0.14017168440248198,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,277.91922476887703,6.217479518396366,0.1401712248609397,true,4.796790830295823E-06,2.16518357809742E-07
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,182784,1800,drum,REGION-4-MIXTURE,SaturatedMixture,271.0544894754886,5.594181755183046,0.03877997402388445,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,271.0545074939728,5.59419593022151,0.03877982728649463,true,2.533889509537409E-06,3.310976761911527E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,182784,1800,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,47.862737081945,0.011099410844179348,1.5654985176226882E-05,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,47.86273670941591,0.01110001139282666,1.565395669960905E-05,true,5.410635354816607E-05,1.1604807026535982E-09
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,188784,1860,suction,REGION-4-MIXTURE,SaturatedMixture,269.58908331394184,5.467555022031855,0.0008884080705134151,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.58904790878296,5.467570753911787,0.0008883897738710963,true,2.877315338905542E-06,6.52342165349744E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,188784,1860,pressure,REGION-4-MIXTURE,SaturatedMixture,269.8816254317761,5.492657151944929,0.0009056405510384544,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.8815816938877,5.492676581159149,0.0009056177020456655,true,3.5373069321890892E-06,8.054390638780349E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,188784,1860,outlet,REGION-4-MIXTURE,SaturatedMixture,278.13301288485525,6.237686742146946,0.1358409741585088,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,278.13317912817,6.237729337954244,0.13584032160531778,true,6.828782697670607E-06,3.015571147310176E-07
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,188784,1860,drum,REGION-4-MIXTURE,SaturatedMixture,271.1053811609744,5.598619198118851,0.038874213549072896,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,271.1054121553898,5.5986434948446,0.038873961562397814,true,4.339771091562425E-06,5.6948293888752105E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,188784,1860,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,47.89822296798229,0.011119270202672725,1.6353822798472466E-05,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,47.89822268486023,0.01111975927316584,1.6352947890933773E-05,true,4.398404609309217E-05,8.818677146558785E-10
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,194784,1920,suction,REGION-4-MIXTURE,SaturatedMixture,269.60824417471883,5.469196470008422,0.0008871448915401767,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.60820311307907,5.469214691379639,0.0008871237002267705,true,3.331635884197905E-06,7.56536454374171E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,194784,1920,pressure,REGION-4-MIXTURE,SaturatedMixture,269.9158253133297,5.495597472140865,0.0009060906814126842,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,269.915791451931,5.49561253016518,0.000906072960668729,true,2.7400158746882526E-06,6.235229163996824E-08
C3-VAPOR-SEAM-COMPLETE-SURROGATE,exact-v9-5-to-6mwe,194784,1920,outlet,REGION-4-MIXTURE,SaturatedMixture,278.3475722014904,6.258035954183596,0.13175815882505487,true,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,278.3477478325367,6.2580817466217304,0.13175745885053736,true,7.3173817584296055E-06,3.184620480137605E-07
