domain,observation_index,source_identity,c3_resolved,c4_resolved,c3_region,c4_region,c3_phase,c4_phase,c3_temperature_bits,c4_temperature_bits,c3_pressure_bits,c4_pressure_bits,c3_quality_has_value,c4_quality_has_value,c3_quality_bits,c4_quality_bits,c4_repeat_count,c4_repeat_deterministic,bit_equivalent
SEAM,497,24|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631908565064714408,4631908565064714408,4577496876301060847,4577496876301060847,true,true,4607182401502638345,4607182401502638345,2,true,true
SEAM,498,24|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4631908312128196640,4631908312128196640,4577495893252286603,4577495893252286603,false,false,0,0,2,true,true
SEAM,499,25|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631913219899755416,4631913219899755416,4577798837301142323,4577798837301142323,false,false,0,0,2,true,true
SEAM,500,25|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631913219907125248,4631913219907125248,4577507486625646897,4577507486625646897,true,true,4517328735338773160,4517328735338773160,2,true,true
SEAM,501,25|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631913455161008264,4631913455161008264,4577508022867229035,4577508022867229035,true,true,4607182401074126380,4607182401074126380,2,true,true
SEAM,502,25|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4631913190458862016,4631913190458862016,4577506991006371019,4577506991006371019,false,false,0,0,2,true,true
SEAM,503,26|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631918105207225240,4631918105207225240,4577813122992717491,4577813122992717491,false,false,0,0,2,true,true
SEAM,504,26|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631918105215369216,4631918105215369216,4577518622277855172,4577518622277855172,true,true,4517328729849855919,4517328729849855919,2,true,true
SEAM,505,26|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631918342877572576,4631918342877572576,4577519164009002426,4577519164009002426,true,true,4607182400983699360,4607182400983699360,2,true,true
SEAM,506,26|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4631918075754235208,4631918075754235208,4577518121646668686,4577518121646668686,false,false,0,0,2,true,true
SEAM,507,27|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631923008369047904,4631923008369047904,4577816035626342061,4577816035626342061,false,false,0,0,2,true,true
SEAM,508,27|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631923008376668160,4631923008376668160,4577529798624611492,4577529798624611492,true,true,4517328742323860084,4517328742323860084,2,true,true
SEAM,509,27|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631923239237787088,4631923239237787088,4577530324853254659,4577530324853254659,true,true,4607182401235981902,4607182401235981902,2,true,true
SEAM,510,27|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4631922979096026976,4631922979096026976,4577529310599266812,4577529310599266812,false,false,0,0,2,true,true
SEAM,511,28|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631927937754452536,4631927937754452536,4577807430076455538,4577807430076455538,false,false,0,0,2,true,true
SEAM,512,28|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631927937761804288,4631927937761804288,4577541034746414928,4577541034746414928,true,true,4517328773083091961,4517328773083091961,2,true,true
SEAM,513,28|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631928152493276096,4631928152493276096,4577541524208874406,4577541524208874406,true,true,4607182401833092439,4607182401833092439,2,true,true
SEAM,514,28|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4631927908453836688,4631927908453836688,4577540575576406907,4577540575576406907,false,false,0,0,2,true,true
SEAM,515,29|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631932898580890664,4631932898580890664,4577787098648126138,4577787098648126138,false,false,0,0,2,true,true
SEAM,516,29|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631932898587443200,4631932898587443200,4577552342534219108,4577552342534219108,true,true,4517328822539052512,4517328822539052512,2,true,true
SEAM,517,29|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631933087701247344,4631933087701247344,4577552773603344267,4577552773603344267,true,true,4607182402783161817,4607182402783161817,2,true,true
SEAM,518,29|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4631932869068587008,4631932869068587008,4577551928914990977,4577551928914990977,false,false,0,0,2,true,true
SEAM,519,30|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631937892799511056,4631937892799511056,4577754808282296958,4577754808282296958,false,false,0,0,2,true,true
SEAM,520,30|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631937892804984832,4631937892804984832,4577563726436077246,4577563726436077246,true,true,4517328891135491642,4517328891135491642,2,true,true
SEAM,521,30|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631938046637416928,4631938046637416928,4577564077084260850,4577564077084260850,true,true,4607182404090414087,4607182404090414087,2,true,true
SEAM,522,30|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4631937863223190224,4631937863223190224,4577563376802005359,4577563376802005359,false,false,0,0,2,true,true
SEAM,523,31|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631942919225791968,4631942919225791968,4577710337522543681,4577710337522543681,false,false,0,0,2,true,true
SEAM,524,31|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631942919229538304,4631942919229538304,4577575183751129514,4577575183751129514,true,true,4517328979289724596,4517328979289724596,2,true,true
SEAM,525,31|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631943027958868840,4631943027958868840,4577575431590559324,4577575431590559324,true,true,4607182405762307974,4607182405762307974,2,true,true
SEAM,526,31|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4631942889803890064,4631942889803890064,4577574917185462350,4577574917185462350,false,false,0,0,2,true,true
SEAM,527,32|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631947973852207824,4631947973852207824,4577653510017594619,4577653510017594619,false,false,0,0,2,true,true
SEAM,528,32|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631947973854494720,4631947973854494720,4577586705346645496,4577586705346645496,true,true,4517329087341132395,4517329087341132395,2,true,true
SEAM,529,32|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631948027540991328,4631948027540991328,4577586827720531578,4577586827720531578,true,true,4607182407802485326,4607182407802485326,2,true,true
SEAM,530,32|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4631947944437017360,4631947944437017360,4577586539703844863,4577586539703844863,false,false,0,0,2,true,true
SEAM,531,33|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631953050259379688,4631953050259379688,4577612124586510222,4577612124586510222,false,false,0,0,2,true,true
SEAM,532,33|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631953050260471808,4631953050260471808,4577598318095121800,4577598318095121800,true,true,4517329171611628793,4517329171611628793,2,true,true
SEAM,533,33|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631953061415973248,4631953061415973248,4577598344078648246,4577598344078648246,true,true,4607182409379499509,4607182409379499509,2,true,true
SEAM,534,33|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4631953020736599128,4631953020736599128,4577598229993100080,4577598229993100080,false,false,0,0,2,true,true
SEAM,535,34|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631958140072624088,4631958140072624088,4577700747887407835,4577700747887407835,false,false,0,0,2,true,true
SEAM,536,34|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631958140075638784,4631958140075638784,4577610173353061158,4577610173353061158,true,true,4517329051374785660,4517329051374785660,2,true,true
SEAM,537,34|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631958213497553936,4631958213497553936,4577610344368257966,4577610344368257966,true,true,4607182407072664817,4607182407072664817,2,true,true
SEAM,538,34|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4631958110404161968,4631958110404161968,4577609969172028328,4577609969172028328,false,false,0,0,2,true,true
SEAM,539,35|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631963233665737536,4631963233665737536,4577777119604155405,4577777119604155405,false,false,0,0,2,true,true
SEAM,540,35|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631963233669873664,4631963233669873664,4577622037413250358,4577622037413250358,true,true,4517328950071336889,4517328950071336889,2,true,true
SEAM,541,35|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631963359345492448,4631963359345492448,4577622330138394292,4577622330138394292,true,true,4607182405135918966,4607182405135918966,2,true,true
SEAM,542,35|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4631963204030906616,4631963204030906616,4577621736202019860,4577621736202019860,false,false,0,0,2,true,true
SEAM,543,36|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631968320425142072,4631968320425142072,4577841096502653297,4577841096502653297,false,false,0,0,2,true,true
SEAM,544,36|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631968320430538752,4631968320430538752,4577633885556607634,4577633885556607634,true,true,4517328867955808436,4517328867955808436,2,true,true
SEAM,545,36|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631968488268994480,4631968488268994480,4577634276487932156,4577634276487932156,true,true,4607182403575189698,4607182403575189698,2,true,true
SEAM,546,36|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4631968290995226920,4631968290995226920,4577633506541948194,4577633506541948194,false,false,0,0,2,true,true
SEAM,547,37|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631973389290927568,4631973389290927568,4577892633772508998,4577892633772508998,false,false,0,0,2,true,true
SEAM,548,37|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631973389297254400,4631973389297254400,4577645692021165350,4577645692021165350,true,true,4517328805128008912,4517328805128008912,2,true,true
SEAM,549,37|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631973589209588272,4631973589209588272,4577646157659347811,4577646157659347811,true,true,4607182402386579655,4607182402386579655,2,true,true
SEAM,550,37|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4631973359944704168,4631973359944704168,4577645253279788410,4577645253279788410,false,false,0,0,2,true,true
SEAM,551,38|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631978429160549064,4631978429160549064,4577931792311678124,4577931792311678124,false,false,0,0,2,true,true
SEAM,552,38|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631978429167697920,4631978429167697920,4577657430947261630,4577657430947261630,true,true,4517328761522530720,4517328761522530720,2,true,true
SEAM,553,38|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631978651153753184,4631978651153753184,4577657947999818092,4577657947999818092,true,true,4607182401568698476,4607182401568698476,2,true,true
SEAM,554,38|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4631978399762840464,4631978399762840464,4577656950396288245,4577656950396288245,false,false,0,0,2,true,true
SEAM,555,39|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631983429235275520,4631983429235275520,4577958739350556703,4577958739350556703,false,false,0,0,2,true,true
SEAM,556,39|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631983429242585088,4631983429242585088,4577669077181075396,4577669077181075396,true,true,4517328736906871958,4517328736906871958,2,true,true
SEAM,557,39|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631983663476089432,4631983663476089432,4577669622760535761,4577669622760535761,true,true,4607182401114419797,4607182401114419797,2,true,true
SEAM,558,39|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4631983399626234808,4631983399626234808,4577668572375234887,4577668572375234887,false,false,0,0,2,true,true
SEAM,559,40|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631988379296911680,4631988379296911680,4577973743493117457,4577973743493117457,false,false,0,0,2,true,true
SEAM,560,40|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631988379304591360,4631988379304591360,4577680606924292974,4577680606924292974,true,true,4517328730889704894,4517328730889704894,2,true,true
SEAM,561,40|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631988616212458824,4631988616212458824,4577681158732911657,4577681158732911657,true,true,4607182401015065097,4607182401015065097,2,true,true
SEAM,562,40|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4631988349781018616,4631988349781018616,4577680096940829210,4577680096940829210,false,false,0,0,2,true,true
SEAM,563,41|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631993269933141888,4631993269933141888,4577977165475963455,4577977165475963455,false,false,0,0,2,true,true
SEAM,564,41|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631993269940649984,4631993269940649984,4577691998251887476,4577691998251887476,true,true,4517328742933563168,4517328742933563168,2,true,true
SEAM,565,41|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631993500276376480,4631993500276376480,4577692534752597358,4577692534752597358,true,true,4607182401258520117,4607182401258520117,2,true,true
SEAM,566,41|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4631993240570784416,4631993240570784416,4577691500608534872,4577691500608534872,false,false,0,0,2,true,true
SEAM,567,42|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631998092689475936,4631998092689475936,4577969445807855330,4577969445807855330,false,false,0,0,2,true,true
SEAM,568,42|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631998092697141248,4631998092697141248,4577703231473587470,4577703231473587470,true,true,4517328772375100004,4517328772375100004,2,true,true
SEAM,569,42|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631998307600635552,4631998307600635552,4577703732029358834,4577703732029358834,true,true,4607182401830357692,4607182401830357692,2,true,true
SEAM,570,42|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4631998063247841896,4631998063247841896,4577702761793305548,4577702761793305548,false,false,0,0,2,true,true
SEAM,571,43|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4632002840190367816,4632002840190367816,4577951090473455548,4577951090473455548,false,false,0,0,2,true,true
SEAM,572,43|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4632002840196284416,4632002840196284416,4577714289404978438,4577714289404978438,true,true,4517328818445104795,4517328818445104795,2,true,true
SEAM,573,43|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4632003031246318512,4632003031246318512,4577714734400986958,4577714734400986958,true,true,4607182402713939871,4607182402713939871,2,true,true
SEAM,574,43|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4632002810447492688,4632002810447492688,4577713862592616391,4577713862592616391,false,false,0,0,2,true,true
SEAM,575,44|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4632007506159042168,4632007506159042168,4577922655938487809,4577922655938487809,false,false,0,0,2,true,true
SEAM,576,44|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4632007506164449280,4632007506164449280,4577725157433446384,4577725157433446384,true,true,4517328880295220867,4517328880295220867,2,true,true
SEAM,577,44|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4632007665410649728,4632007665410649728,4577725528351587874,4577725528351587874,true,true,4607182403891852758,4607182403891852758,2,true,true
SEAM,578,44|R2-SIDE,true,true,REGION-2-VAPOR-SEAM-C3,REGION-2-VAPOR-SEAM-C3,SuperheatedVapor,SuperheatedVapor,4632007476703921808,4632007476703921808,4577724790947666579,4577724790947666579,false,false,0,0,2,true,true
SEAM,579,45|R1-SIDE,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4632012085471085952,4632012085471085952,4577884733958475780,4577884733958475780,false,false,0,0,2,true,true
SEAM,580,45|R4-LIQUID-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4632012085475147776,4632012085475147776,4577735823618314424,4577735823618314424,true,true,4517328957017161615,4517328957017161615,2,true,true
SEAM,581,45|R4-VAPOR-SIDE,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4632012205467904752,4632012205467904752,4577736103106869159,4577736103106869159,true,true,4607182405345684396,4607182405345684396,2,true,true
